agent_code ,doc_nbr,cus_id,company_order,package_id,car_id,post_date,id
697,00002D-C2-15-185401,2529,P ประกันภัย,282,2863,2016-08-19,
1,00002D-C2-15-185412,4013,P ประกันภัย,282,3600,2015-03-12,
697,00002D-C2-15-185423,969,P ประกันภัย,282,4407,2017-06-28,
697,00002D-C2-15-185472,4348,P ประกันภัย,282,3769,2016-03-22,
437,00002D-C2-15-185481,2079,P ประกันภัย,282,3888,2015-06-08,
356,00002D-C2-15-185624,980,P ประกันภัย,282,3738,2015-06-08,
356,00002D-C2-15-185845,746,P ประกันภัย,282,3697,2018-05-14,
31,00002D-C2-15-185900,1403,P ประกันภัย,282,5313,2018-05-14,
2,00002D-C2-15-185938,1263,P ประกันภัย,282,1851,2015-05-11,
31,00002D-C2-15-185991,2627,P ประกันภัย,282,5235,2017-02-20,
31,00002D-C2-15-185996,569,P ประกันภัย,282,2931,2016-07-27,
2,00002D-C2-15-186220,1056,P ประกันภัย,282,3828,2015-07-28,
710,00002D-C2-15-186582,1200,P ประกันภัย,282,3062,2016-07-27,
87,00002D-C2-15-186697,319,P ประกันภัย,282,3468,2015-11-21,
709,00002D-C2-15-186708,964,P ประกันภัย,282,3121,2015-11-21,
697,00002D-C2-15-187179,3043,P ประกันภัย,282,3062,2017-03-07,
81,00002D-C2-15-187187,3305,P ประกันภัย,282,5051,2017-01-21,
709,00002D-C2-15-187333,2167,P ประกันภัย,282,360,2015-08-12,
31,00002D-C2-15-187415,2941,P ประกันภัย,282,2414,2015-12-17,
419,00002D-C2-15-187688,2558,P ประกันภัย,282,1075,2017-01-17,
697,00002D-C2-15-187790,3563,P ประกันภัย,282,4187,2015-12-28,
709,00002D-C2-15-187824,2877,P ประกันภัย,282,3208,2016-12-19,
237,00002D-C2-15-187990,1755,P ประกันภัย,282,326,2016-01-04,
203,00002D-C2-15-188423,2764,P ประกันภัย,282,1389,2017-03-14,
153,00002D-C2-15-188466,1484,P ประกันภัย,282,5028,2016-08-31,
697,00002D-C2-15-188510,4463,P ประกันภัย,282,4031,2016-04-26,
697,00002D-C2-15-188516,1726,P ประกันภัย,282,1331,2015-10-30,
277,00002D-C2-15-188698,4054,P ประกันภัย,282,1772,2016-01-21,
697,00002D-C2-15-188812,532,P ประกันภัย,282,2922,2016-10-03,
239,00002D-C2-15-188817,3535,P ประกันภัย,282,3938,2015-10-17,
697,00002D-C2-15-188819,1475,P ประกันภัย,282,2685,2016-12-10,
2,00002D-C2-15-189290,2078,P ประกันภัย,282,1759,2016-04-03,
153,00002D-C2-15-189389,3074,P ประกันภัย,282,2920,2016-10-03,
697,00002D-C2-15-189393,1334,P ประกันภัย,282,2282,2016-06-12,
300,00002D-C2-15-189481,2335,P ประกันภัย,282,3779,2016-10-26,
26,00002D-C2-15-189581,4237,P ประกันภัย,282,1948,2017-06-24,
697,00002D-C2-15-189682,2332,P ประกันภัย,282,1692,2017-06-24,
31,00002D-C2-15-189832,609,P ประกันภัย,282,1006,2015-07-14,
87,00002D-C2-15-189890,747,P ประกันภัย,282,313,2016-08-17,
512,00002D-C2-15-190341,4242,P ประกันภัย,282,3323,2017-10-01,
167,00002D-C2-15-190962,1669,P ประกันภัย,282,2445,2017-08-23,
697,00002D-C2-15-191145,956,P ประกันภัย,282,1873,2015-07-10,
153,00002D-C2-15-191177,4234,P ประกันภัย,282,1171,2015-10-26,
167,00002D-C2-15-191698,1669,P ประกันภัย,282,2446,2015-04-24,
709,00002D-C2-15-191765,958,P ประกันภัย,282,2355,2015-04-22,
709,00002D-C2-15-191772,457,P ประกันภัย,282,3248,2017-04-20,
709,00002D-C2-15-191780,961,P ประกันภัย,282,5233,2016-04-18,
2,00002D-C2-15-191994,2915,P ประกันภัย,282,2979,2016-03-30,
232,00002D-C2-15-192063,4363,P ประกันภัย,282,1373,2016-10-17,
362,00002D-C2-15-192173,3344,P ประกันภัย,282,604,2015-03-10,
709,00002D-C2-15-192294,4163,P ประกันภัย,282,4904,2016-05-18,
2,00002D-C2-15-192489,2915,P ประกันภัย,282,2979,2017-06-13,
84,00002D-C2-15-192597,3467,P ประกันภัย,282,3021,2016-05-30,
87,00002D-C2-15-192819,1547,P ประกันภัย,282,5133,2017-03-27,
697,00002D-C2-15-193256,173,P ประกันภัย,282,4612,2016-05-01,
697,00002D-C2-15-193677,2218,P ประกันภัย,282,2350,2016-03-24,
2,00002D-C2-15-193994,3067,P ประกันภัย,282,4466,2016-06-21,
512,00002D-C2-15-194092,220,P ประกันภัย,282,3239,2018-02-05,
709,00002D-C2-15-194286,562,P ประกันภัย,282,3896,2017-06-06,
697,00002D-C2-15-194573,1000,P ประกันภัย,282,3103,2017-06-24,
697,00002D-C2-15-194801,1768,P ประกันภัย,282,4558,2018-06-25,
709,00002D-C2-15-194820,2649,P ประกันภัย,282,3946,2017-06-24,
697,00002D-C2-15-195003,3874,P ประกันภัย,282,4798,2015-06-10,
697,00002D-C2-15-195235,3286,P ประกันภัย,282,3417,2015-07-09,
697,00002D-C2-15-195252,3011,P ประกันภัย,282,1283,2016-06-17,
64,00002D-C2-15-195586,2803,P ประกันภัย,282,4359,2016-03-06,
84,00002D-C2-15-195619,3277,P ประกันภัย,282,4528,2017-05-25,
31,00002D-C2-15-195644,4298,P ประกันภัย,282,5221,2016-11-01,
709,00002D-C2-15-195903,2477,P ประกันภัย,282,3337,2018-01-19,
167,00002D-C2-15-196134,2395,P ประกันภัย,282,2167,2017-11-01,
277,00002D-C2-15-196149,927,P ประกันภัย,282,3533,2017-11-01,
153,00002D-C2-15-196284,2395,P ประกันภัย,282,4234,2016-01-28,
697,00002D-C2-15-196303,2629,P ประกันภัย,282,1763,2016-01-28,
697,00002D-C2-15-196349,861,P ประกันภัย,282,178,2017-10-02,
32,00002D-C2-15-196765,3547,P ประกันภัย,282,561,2015-05-18,
697,00002D-C2-15-196850,577,P ประกันภัย,282,1757,2016-11-04,
150,00002D-C2-15-196892,1231,P ประกันภัย,282,1611,2017-12-04,
150,00002D-C2-15-196903,1692,P ประกันภัย,282,3133,2018-04-18,
697,00002D-C2-15-197117,4375,P ประกันภัย,282,3488,2015-08-01,
509,00002D-C2-15-197156,2511,P ประกันภัย,282,3714,2015-11-24,
31,00002D-C2-15-197606,1816,P ประกันภัย,282,5244,2017-03-18,
116,00002D-C2-15-198029,2083,P ประกันภัย,282,1377,2017-03-18,
537,00002D-C2-15-198246,174,P ประกันภัย,282,1068,2015-03-20,
537,00002D-C2-15-198292,110,P ประกันภัย,282,1067,2015-03-19,
697,00002D-C2-15-198342,1110,P ประกันภัย,282,2679,2016-05-23,
2,00002D-C2-15-198538,2070,P ประกันภัย,282,3955,2017-07-07,
697,00002D-C2-15-198638,1595,P ประกันภัย,282,2354,2015-12-10,
2,00002D-C2-15-198702,3302,P ประกันภัย,282,2667,2018-04-24,
415,00002D-C2-15-198845,84,P ประกันภัย,282,3146,2017-03-24,
697,00002D-C2-15-198976,4333,P ประกันภัย,282,1890,2015-05-20,
697,00002D-C2-15-198998,1156,P ประกันภัย,282,4739,2015-10-07,
2,00002D-C2-15-199869,996,P ประกันภัย,282,1955,2015-11-11,
2,00002D-C2-15-199880,260,P ประกันภัย,282,2612,2016-11-05,
697,00002D-C2-15-200538,2827,P ประกันภัย,282,3270,2017-04-24,
697,00002D-C2-15-201017,1266,P ประกันภัย,282,3821,2017-04-26,
2,00002D-C2-15-201030,2932,P ประกันภัย,282,3417,2016-12-05,
2,00002D-C2-15-201032,2932,P ประกันภัย,282,283,2015-06-26,
2,00002D-C2-15-201034,3262,P ประกันภัย,282,2789,2016-04-23,
493,00002D-C2-15-201391,3784,P ประกันภัย,282,3781,2016-03-17,
709,00002D-C2-15-201685,3903,P ประกันภัย,282,3324,2015-10-15,
709,00002D-C2-15-201688,3239,P ประกันภัย,282,2686,2015-10-15,
697,00002D-C2-15-201944,1701,P ประกันภัย,282,2228,2015-06-22,
81,00002D-C2-15-201985,1993,P ประกันภัย,282,5136,2015-04-18,
81,00002D-C2-15-202009,3337,P ประกันภัย,282,316,2015-09-12,
81,00002D-C2-15-202056,2756,P ประกันภัย,282,4835,2015-06-22,
697,00002D-C2-15-202174,1483,P ประกันภัย,282,1861,2015-06-23,
31,00002D-C2-15-202185,4266,P ประกันภัย,282,3096,2015-06-23,
2,00002D-C2-15-202218,716,P ประกันภัย,282,2462,2015-08-09,
31,00002D-C2-15-202288,17,P ประกันภัย,282,5318,2015-08-09,
697,00002D-C2-15-202354,407,P ประกันภัย,282,2204,2016-04-01,
697,00002D-C2-15-202365,3836,P ประกันภัย,282,4552,2016-04-01,
445,00002D-C2-15-202657,2447,P ประกันภัย,282,563,2015-03-04,
697,00002D-C2-15-203408,1563,P ประกันภัย,282,2565,2015-09-30,
697,00002D-C2-15-203433,3637,P ประกันภัย,282,1543,2017-09-03,
709,00002D-C2-15-203664,1320,P ประกันภัย,282,3120,2016-12-04,
2,00002D-C2-15-203791,1074,P ประกันภัย,282,3038,2016-08-03,
697,00002D-C2-15-203832,3569,P ประกันภัย,282,4474,2016-03-27,
2,00002D-C2-15-203936,1416,P ประกันภัย,282,2486,2017-11-05,
697,00002D-C2-15-203945,3228,P ประกันภัย,282,2562,2015-04-12,
709,00002D-C2-15-204000,4154,P ประกันภัย,282,2028,2016-07-23,
709,00002D-C2-15-204146,1502,P ประกันภัย,282,2082,2016-07-23,
709,00002D-C2-15-204169,464,P ประกันภัย,282,4453,2016-07-23,
697,00002D-C2-15-204248,4357,P ประกันภัย,282,4335,2016-01-21,
614,00002D-C2-15-204360,3801,P ประกันภัย,282,4906,2017-06-02,
265,00002D-C2-15-204471,3986,P ประกันภัย,282,3745,2018-01-27,
2,00002D-C2-15-204597,3258,P ประกันภัย,282,2927,2016-08-17,
493,00002D-C2-15-204924,2642,P ประกันภัย,282,3899,2017-02-11,
2,00002D-C2-15-205179,1585,P ประกันภัย,282,4036,2015-08-12,
697,00002D-C2-15-205254,293,P ประกันภัย,282,4273,2015-04-23,
697,00002D-C2-15-205498,1456,P ประกันภัย,282,2794,2016-04-19,
237,00002D-C2-15-205517,3627,P ประกันภัย,282,359,2015-01-13,
81,00002D-C2-15-205703,1233,P ประกันภัย,282,2452,2017-03-31,
81,00002D-C2-15-205790,1233,P ประกันภัย,282,2364,2016-04-29,
81,00002D-C2-15-205792,1233,P ประกันภัย,282,2463,2016-04-29,
697,00002D-C2-15-205917,1513,P ประกันภัย,282,3222,2016-04-20,
709,00002D-C2-15-205974,266,P ประกันภัย,282,4936,2016-02-15,
709,00002D-C2-15-205979,971,P ประกันภัย,282,2601,2017-03-28,
697,00002D-C2-15-206034,618,P ประกันภัย,282,3695,2017-03-28,
512,00002D-C2-15-206035,2794,P ประกันภัย,282,1348,2015-06-08,
2,00002D-C2-15-206165,1924,P ประกันภัย,282,4650,2015-01-24,
2,00002D-C2-15-206170,2148,P ประกันภัย,282,5246,2015-12-23,
2,00002D-C2-15-206734,4038,P ประกันภัย,282,3513,2016-05-28,
116,00002D-C2-15-207116,471,P ประกันภัย,282,1323,2016-09-12,
116,00002D-C2-15-207695,1194,P ประกันภัย,282,3841,2016-07-21,
697,00002D-C2-15-207775,2432,P ประกันภัย,282,3986,2015-12-05,
697,00002D-C2-15-207777,2432,P ประกันภัย,282,2658,2016-09-12,
2,00002D-C2-15-208495,1064,P ประกันภัย,282,3201,2016-09-12,
2,00002D-C2-15-208696,4161,P ประกันภัย,282,2208,2016-05-11,
512,00002D-C2-15-208748,2786,P ประกันภัย,282,483,2015-05-21,
605,00002D-C2-15-208859,4129,P ประกันภัย,282,3175,2015-12-15,
81,00002D-C2-15-208930,40,P ประกันภัย,282,2089,2017-06-22,
697,00002D-C2-15-208986,3316,P ประกันภัย,282,3192,2016-06-27,
697,00002D-C2-15-208990,3316,P ประกันภัย,282,5294,2015-06-23,
697,00002D-C2-15-208996,756,P ประกันภัย,282,3836,2017-06-22,
697,00002D-C2-15-209338,2140,P ประกันภัย,282,3471,2016-06-02,
709,00002D-C2-15-209528,4321,P ประกันภัย,282,2074,2016-04-23,
2,00002D-C2-15-209532,3378,P ประกันภัย,282,2682,2017-12-21,
116,00002D-C2-15-209608,4461,P ประกันภัย,282,4323,2016-12-20,
116,00002D-C2-15-209621,890,P ประกันภัย,282,4325,2015-12-23,
509,00002D-C2-15-209662,2780,P ประกันภัย,282,1317,2015-12-23,
697,00002D-C2-15-209878,3153,P ประกันภัย,282,4556,2016-12-20,
697,00002D-C2-15-209898,165,P ประกันภัย,282,1984,2016-04-04,
709,00002D-C2-15-209921,1320,P ประกันภัย,282,534,2015-03-25,
81,00002D-C2-15-210054,3165,P ประกันภัย,282,4743,2016-09-11,
697,00002D-C2-15-210068,3561,P ประกันภัย,282,3313,2015-06-26,
700,00002D-C2-15-210456,1732,P ประกันภัย,282,4613,2016-01-09,
116,00002D-C2-15-210498,960,P ประกันภัย,282,4213,2016-05-04,
697,00002D-C2-15-210534,1572,P ประกันภัย,282,3845,2015-10-21,
709,00002D-C2-15-210675,1320,P ประกันภัย,282,535,2017-09-18,
697,00002D-C2-15-210726,2967,P ประกันภัย,282,2031,2015-04-29,
31,00002D-C2-15-210732,3639,P ประกันภัย,282,4288,2016-04-23,
709,00002D-C2-15-210787,2401,P ประกันภัย,282,5149,2016-04-23,
709,00002D-C2-15-210788,1420,P ประกันภัย,282,343,2015-08-04,
493,00002D-C2-15-211096,3878,P ประกันภัย,282,3750,2018-03-21,
153,00002D-C2-15-211294,4196,P ประกันภัย,282,4106,2018-07-26,
697,00002D-C2-15-211312,1707,P ประกันภัย,282,4930,2015-10-26,
2,00002D-C2-15-211631,1216,P ประกันภัย,282,4070,2017-01-17,
116,00002D-C2-15-211824,955,P ประกันภัย,282,4267,2016-05-10,
153,00002D-C2-15-212081,490,P ประกันภัย,282,1588,2015-12-25,
697,00002D-C2-15-212105,1325,P ประกันภัย,282,269,2016-01-25,
701,00002D-C2-15-212140,1067,P ประกันภัย,282,3311,2016-09-07,
2,00002D-C2-15-212707,1446,P ประกันภัย,282,3861,2017-12-28,
116,00002D-C2-15-212772,1241,P ประกันภัย,282,1401,2017-06-28,
701,00002D-C2-15-213125,615,P ประกันภัย,282,559,2016-12-13,
697,00002D-C2-15-213134,1335,P ประกันภัย,282,4817,2016-12-11,
153,00002D-C2-15-213403,3056,P ประกันภัย,282,4741,2015-03-14,
2,00002D-C2-15-213682,1435,P ประกันภัย,282,4633,2016-11-11,
697,00002D-C2-15-213771,3449,P ประกันภัย,282,4654,2017-11-05,
31,00002D-C2-15-214293,4332,P ประกันภัย,282,4917,2015-07-01,
2,00002D-C2-15-214314,2473,P ประกันภัย,282,4033,2018-07-16,
81,00002D-C2-15-214356,2293,P ประกันภัย,282,4915,2016-05-13,
603,00002D-C2-15-214571,3000,P ประกันภัย,282,3145,2015-10-20,
2,00002D-C2-15-214741,2548,P ประกันภัย,282,3199,2018-10-04,
153,00002D-C2-15-214785,2798,P ประกันภัย,282,1967,2017-06-03,
697,00002D-C2-15-214973,3340,P ประกันภัย,282,4742,2017-06-03,
697,00002D-C2-15-215015,117,P ประกันภัย,282,2978,2015-12-23,
215,00002D-C2-15-215374,1610,P ประกันภัย,282,3747,2015-12-23,
709,00002D-C2-15-216004,3179,P ประกันภัย,282,3406,2016-06-07,
697,00002D-C2-15-216027,1020,P ประกันภัย,282,2986,2015-06-30,
2,00002D-C2-15-216173,4147,P ประกันภัย,282,1899,2017-07-12,
492,00002D-C2-15-216208,3504,P ประกันภัย,282,746,2016-11-26,
697,00002D-C2-15-216253,618,P ประกันภัย,282,2986,2016-05-18,
115,00002D-C2-15-216475,3313,P ประกันภัย,282,595,2016-01-29,
115,00002D-C2-15-216486,3313,P ประกันภัย,282,3147,2016-12-29,
115,00002D-C2-15-216503,3313,P ประกันภัย,282,3513,2016-01-15,
115,00002D-C2-15-216516,3313,P ประกันภัย,282,1116,2017-12-28,
116,00002D-C2-15-216528,2450,P ประกันภัย,282,1318,2015-12-29,
415,00002D-C2-15-216615,240,P ประกันภัย,282,3496,2017-04-03,
116,00002D-C2-15-216627,2916,P ประกันภัย,282,1339,2016-06-24,
697,00002D-C2-15-216737,1985,P ประกันภัย,282,2615,2016-06-21,
709,00002D-C2-15-216762,3499,P ประกันภัย,282,2213,2016-05-07,
221,00002D-C2-15-217185,4098,P ประกันภัย,282,2404,2016-06-06,
221,00002D-C2-15-217270,4098,P ประกันภัย,282,2404,2015-08-21,
445,00002D-C2-15-217289,1043,P ประกันภัย,282,1030,2017-04-07,
237,00002D-C2-15-217406,2924,P ประกันภัย,282,4127,2017-04-03,
2,00002D-C2-15-217609,970,P ประกันภัย,282,5268,2016-04-07,
697,00002D-C2-15-217782,871,P ประกันภัย,282,4351,2015-02-02,
697,00002D-C2-15-217800,422,P ประกันภัย,282,2564,2015-06-08,
115,00002D-C2-15-217864,1670,P ประกันภัย,282,3642,2016-02-09,
710,00002D-C2-15-217906,192,P ประกันภัย,282,5233,2017-03-14,
237,00002D-C2-15-217915,1028,P ประกันภัย,282,3710,2018-03-16,
697,00002D-C2-15-217961,1951,P ประกันภัย,282,3433,2016-08-07,
697,00002D-C2-15-218081,3011,P ประกันภัย,282,4783,2015-01-07,
709,00002D-C2-15-218222,2391,P ประกันภัย,282,609,2016-07-30,
2,00002D-C2-15-218403,3762,P ประกันภัย,282,2384,2015-04-29,
115,00002D-C2-15-218549,1497,P ประกันภัย,282,4419,2015-11-08,
115,00002D-C2-15-218578,2735,P ประกันภัย,282,670,2015-11-08,
115,00002D-C2-15-218608,2834,P ประกันภัย,282,3476,2015-05-10,
68,00002D-C2-15-219076,221,P ประกันภัย,282,3388,2016-09-19,
195,00002D-C2-15-219420,1286,P ประกันภัย,282,605,2015-12-09,
31,00002D-C2-15-219515,3440,P ประกันภัย,282,5351,2015-06-23,
568,00002D-C2-15-219567,2516,P ประกันภัย,282,4673,2016-08-08,
115,00002D-C2-15-219582,3313,P ประกันภัย,282,557,2017-10-02,
305,00002D-C2-15-219848,297,P ประกันภัย,282,3263,2015-05-23,
709,00002D-C2-15-219965,3994,P ประกันภัย,282,3577,2015-07-10,
415,00002D-C2-15-220066,4044,P ประกันภัย,282,3493,2015-09-29,
115,00002D-C2-15-220303,2458,P ประกันภัย,282,3741,2016-12-24,
697,00002D-C2-15-220334,2042,P ประกันภัย,282,3363,2015-10-16,
697,00002D-C2-15-221353,2730,P ประกันภัย,282,4816,2017-05-10,
221,00002D-C2-15-221356,4064,P ประกันภัย,282,366,2016-01-04,
221,00002D-C2-15-221364,4064,P ประกันภัย,282,344,2016-05-19,
709,00002D-C2-15-221609,887,P ประกันภัย,282,1679,2016-01-02,
89,00002D-C2-15-221843,325,P ประกันภัย,282,3136,2017-09-29,
697,00002D-C2-15-221876,3321,P ประกันภัย,282,190,2016-01-30,
697,00002D-C2-15-221900,2753,P ประกันภัย,282,2557,2016-04-01,
2,00002D-C2-15-222034,970,P ประกันภัย,282,5268,2016-08-02,
512,00002D-C2-15-222169,3580,P ประกันภัย,282,3275,2016-08-02,
697,00002D-C2-15-223076,2805,P ประกันภัย,282,2804,2017-06-03,
697,00002D-C2-15-223106,3459,P ประกันภัย,282,1651,2017-01-13,
697,00002D-C2-15-223901,1872,P ประกันภัย,282,2420,2016-03-19,
115,00002D-C2-15-224022,2970,P ประกันภัย,282,532,2016-03-23,
488,00002D-C2-15-224226,2642,P ประกันภัย,282,1090,2016-02-15,
68,00002D-C2-15-224357,575,P ประกันภัย,282,1029,2017-01-04,
89,00002D-C2-15-224475,3216,P ประกันภัย,282,3309,2018-01-24,
701,00002D-C2-15-224634,2761,P ประกันภัย,282,1771,2018-09-05,
701,00002D-C2-15-224638,377,P ประกันภัย,282,5145,2015-10-20,
697,00002D-C2-15-224759,1254,P ประกันภัย,282,2883,2015-10-20,
487,00002D-C2-15-224863,62,P ประกันภัย,282,1395,2016-05-23,
697,00002D-C2-15-225350,1310,P ประกันภัย,282,4751,2016-01-25,
221,00002D-C2-15-225412,1837,P ประกันภัย,282,815,2015-06-25,
2,00002D-C2-15-225560,4354,P ประกันภัย,282,4650,2017-09-02,
2,00002D-C2-15-225564,2313,P ประกันภัย,282,4044,2016-06-02,
31,00002D-C2-15-225726,3995,P ประกันภัย,282,3241,2016-04-04,
697,00002D-C2-15-225763,1305,P ประกันภัย,282,3948,2015-04-04,
2,00002D-C2-15-225946,2575,P ประกันภัย,282,3046,2016-04-04,
68,00002D-C2-15-226125,2453,P ประกันภัย,282,2498,2016-04-29,
390,00002D-C2-15-226310,1050,P ประกันภัย,282,538,2015-01-13,
709,00002D-C2-15-226453,2621,P ประกันภัย,282,2616,2017-01-24,
709,00002D-C2-15-226454,601,P ประกันภัย,282,3561,2017-01-24,
709,00002D-C2-15-226455,1724,P ประกันภัย,282,2736,2015-04-12,
709,00002D-C2-15-226456,2738,P ประกันภัย,282,2475,2016-04-25,
697,00002D-C2-15-226648,3339,P ประกันภัย,282,2697,2017-09-28,
642,00002D-C2-15-226804,1512,P ประกันภัย,282,3235,2015-09-28,
642,00002D-C2-15-226867,33,P ประกันภัย,282,5291,2015-09-28,
150,00002D-C2-15-226876,1231,P ประกันภัย,282,526,2016-07-01,
153,00002D-C2-15-226953,2352,P ประกันภัย,282,3523,2015-01-18,
697,00002D-C2-15-227009,1800,P ประกันภัย,282,4046,2015-10-09,
697,00002D-C2-15-227131,1625,P ประกันภัย,282,3383,2018-05-25,
697,00002D-C2-15-227228,1625,P ประกันภัย,282,3384,2017-04-20,
603,00002D-C2-15-227279,1655,P ประกันภัย,282,746,2015-12-21,
31,00002D-C2-15-227382,2373,P ประกันภัย,282,3656,2015-08-19,
697,00002D-C2-15-227410,525,P ประกันภัย,282,4655,2015-08-28,
697,00002D-C2-15-227656,4027,P ประกันภัย,282,4191,2017-12-26,
697,00002D-C2-15-227682,3653,P ประกันภัย,282,2932,2017-10-14,
415,00002D-C2-15-227729,2823,P ประกันภัย,282,715,2016-03-10,
697,00002D-C2-15-227783,2182,P ประกันภัย,282,3993,2015-09-10,
2,00002D-C2-15-227799,1667,P ประกันภัย,282,3604,2015-10-19,
709,00002D-C2-15-227818,4308,P ประกันภัย,282,2988,2017-02-28,
709,00002D-C2-15-227822,3294,P ประกันภัย,282,1593,2015-09-10,
153,00002D-C2-15-228016,2352,P ประกันภัย,282,3524,2017-01-16,
2,00002D-C2-15-228261,3929,P ประกันภัย,282,2859,2017-03-18,
2,00002D-C2-15-228291,538,P ประกันภัย,282,4564,2016-04-19,
697,00002D-C2-15-228947,4097,P ประกันภัย,282,2687,2017-12-04,
697,00002D-C2-15-228952,2311,P ประกันภัย,282,4900,2015-06-19,
304,00002D-C2-15-229058,2324,P ประกันภัย,282,509,2017-08-30,
709,00002D-C2-15-229121,3889,P ประกันภัย,282,1909,2017-01-08,
512,00002D-C2-15-229262,156,P ประกันภัย,282,3215,2015-09-28,
697,00002D-C2-15-229484,9,P ประกันภัย,282,2399,2016-11-24,
697,00002D-C2-15-229488,761,P ประกันภัย,282,2934,2015-06-04,
701,00002D-C2-15-229495,2439,P ประกันภัย,282,3071,2018-11-01,
701,00002D-C2-15-229496,3452,P ประกันภัย,282,1675,2016-07-01,
709,00002D-C2-15-229504,768,P ประกันภัย,282,1697,2015-09-25,
709,00002D-C2-15-229505,2686,P ประกันภัย,282,3048,2015-11-09,
701,00002D-C2-15-229829,4415,P ประกันภัย,282,3529,2015-03-17,
115,00002D-C2-15-230040,2314,P ประกันภัย,282,176,2016-03-17,
697,00002D-C2-15-230227,3003,P ประกันภัย,282,2480,2015-03-17,
116,00002D-C2-15-230285,2503,P ประกันภัย,282,4307,2018-03-19,
115,00002D-C2-15-230339,784,P ประกันภัย,282,3885,2015-06-25,
378,00002D-C2-15-230567,2084,P ประกันภัย,282,704,2016-06-20,
697,00002D-C2-15-230673,3051,P ประกันภัย,282,1159,2015-06-25,
153,00002D-C2-15-231000,1587,P ประกันภัย,282,4453,2016-06-20,
697,00002D-C2-15-231016,1285,P ประกันภัย,282,4658,2016-05-13,
709,00002D-C2-15-231056,1211,P ประกันภัย,282,494,2017-01-13,
2,00002D-C2-15-231122,2813,P ประกันภัย,282,4987,2018-03-30,
697,00002D-C2-15-231361,837,P ประกันภัย,282,2456,2016-03-31,
2,00002D-C2-15-231469,870,P ประกันภัย,282,4947,2018-04-30,
153,00002D-C2-15-231615,1351,P ประกันภัย,282,4050,2018-04-24,
153,00002D-C2-15-231634,1351,P ประกันภัย,282,4050,2018-04-24,
302,00002D-C2-15-231674,3021,P ประกันภัย,282,875,2016-06-16,
617,00002D-C2-15-231683,694,P ประกันภัย,282,4223,2015-06-16,
617,00002D-C2-15-231743,134,P ประกันภัย,282,2225,2017-11-04,
697,00002D-C2-15-231748,1817,P ประกันภัย,282,2698,2017-11-04,
302,00002D-C2-15-232429,2498,P ประกันภัย,282,613,2016-12-01,
302,00002D-C2-15-232560,32,P ประกันภัย,282,3762,2016-08-24,
697,00002D-C2-15-232605,830,P ประกันภัย,282,2693,2015-08-31,
2,00002D-C2-15-232608,3366,P ประกันภัย,282,2232,2016-08-18,
697,00002D-C2-15-232891,2443,P ประกันภัย,282,3363,2015-01-14,
701,00002D-C2-15-232934,2811,P ประกันภัย,282,5272,2017-12-22,
565,00002D-C2-15-233118,2604,P ประกันภัย,282,529,2017-12-22,
196,00002D-C2-15-233418,854,P ประกันภัย,282,576,2017-03-07,
709,00002D-C2-15-233665,3674,P ประกันภัย,282,4368,2016-09-07,
709,00002D-C2-15-233667,1387,P ประกันภัย,282,2630,2016-04-19,
697,00002D-C2-15-233702,1384,P ประกันภัย,282,2880,2017-11-08,
697,00002D-C2-15-233711,821,P ประกันภัย,282,2619,2016-04-20,
2,00002D-C2-15-233960,737,P ประกันภัย,282,3853,2015-09-04,
709,00002D-C2-15-233965,3809,P ประกันภัย,282,4386,2016-12-04,
700,00002D-C2-15-234031,2082,P ประกันภัย,282,3175,2017-02-05,
700,00002D-C2-15-234033,2416,P ประกันภัย,282,318,2017-02-05,
697,00002D-C2-15-234562,3038,P ประกันภัย,282,4563,2015-10-03,
31,00002D-C2-15-234583,1478,P ประกันภัย,282,2425,2016-05-19,
697,00002D-C2-15-234587,3080,P ประกันภัย,282,2105,2017-06-06,
697,00002D-C2-15-234637,525,P ประกันภัย,282,2629,2015-07-04,
64,00002D-C2-15-234737,4323,P ประกันภัย,282,2836,2017-12-29,
697,00002D-C2-15-234812,3610,P ประกันภัย,282,2561,2017-12-29,
709,00002D-C2-15-234834,1154,P ประกันภัย,282,1913,2015-10-16,
697,00002D-C2-15-235190,2259,P ประกันภัย,282,3824,2015-06-29,
43,00002D-C2-15-235535,2472,P ประกันภัย,282,628,2016-09-04,
697,00002D-C2-15-235636,2814,P ประกันภัย,282,4554,2015-03-24,
116,00002D-C2-15-235993,2063,P ประกันภัย,282,1223,2016-11-15,
579,00002D-C2-15-236599,1039,P ประกันภัย,282,3139,2015-03-04,
579,00002D-C2-15-236607,1949,P ประกันภัย,282,3105,2016-02-04,
579,00002D-C2-15-236616,2755,P ประกันภัย,282,3396,2016-05-10,
221,00002D-C2-15-236768,98,P ประกันภัย,282,463,2017-02-16,
697,00002D-C2-15-236822,2509,P ประกันภัย,282,2481,2016-04-21,
710,00002D-C2-15-236992,1627,P ประกันภัย,282,5205,2017-05-05,
336,00002D-C2-15-237095,695,P ประกันภัย,282,3953,2017-07-03,
2,00002D-C2-15-237416,1081,P ประกันภัย,282,4135,2017-07-03,
2,00002D-C2-15-237419,4010,P ประกันภัย,282,3688,2017-04-03,
116,00002D-C2-15-237422,4152,P ประกันภัย,282,3623,2017-04-03,
442,00002D-C2-15-237483,3023,P ประกันภัย,282,3111,2015-11-17,
442,00002D-C2-15-237489,4421,P ประกันภัย,282,3345,2016-08-12,
