agent_code ,doc_nbr,cus_id,company_order,package_id,car_id,post_date,id
697,00002D-VS-16-000354,2568,O ประกันภัย,281,2402,30/3/2016,
24,00002D-VS-17-000142,3370,O ประกันภัย,281,2885,20/12/2017,
2,00002E012-V3-15-001207,2956,O ประกันภัย,281,244,17/9/2015,
702,000-16-11-PAR-75976,487,O ประกันภัย,281,897,22/5/2015,
1,000-17-11-104-05194,1942,O ประกันภัย,281,4085,1/8/2015,
122,000-17-11-IAR-01634,2697,O ประกันภัย,281,4126,8/4/2015,
205,000-FCA415-001682,2653,O ประกันภัย,281,4111,3/1/2017,
277,007-A10015-005342,397,O ประกันภัย,281,2506,25/6/2016,
697,007-A-10015-009035,1732,O ประกันภัย,281,2990,5/3/2018,
35,007-A10016-005601,3890,O ประกันภัย,281,2181,5/5/2018,
35,007-A10017-001072,3890,O ประกันภัย,281,2181,24/11/2015,
1,007-A10018-000566,552,O ประกันภัย,281,260,21/8/2015,
1,007-A10018-002480,1314,O ประกันภัย,281,741,16/2/2016,
709,007-A10018-003244,1861,O ประกันภัย,281,266,13/11/2015,
1,007-A10018-003562,1989,O ประกันภัย,281,266,15/3/2017,
269,007-AC0017-000426,1932,O ประกันภัย,281,844,16/2/2015,
709,007-AC0018-000359,958,O ประกันภัย,281,2954,16/10/2015,
1,007-AC0118-026609,4418,O ประกันภัย,281,268,30/1/2016,
711,10011MC0/5807/00009-6,1347,O ประกันภัย,281,4356,7/11/2017,
711,10011MC0/5807/00010-9,208,O ประกันภัย,281,1958,6/1/2017,
622,10011MC0/5809/00003-0,4384,O ประกันภัย,281,813,15/3/2017,
622,10011MC0/5809/00008-0,3864,O ประกันภัย,281,1939,16/10/2017,
2,10011MC0/5811/00002-3,1461,O ประกันภัย,281,1673,29/4/2016,
2,10011MC0/5911/00002-7,1461,O ประกันภัย,281,1673,29/6/2016,
1,10011V10/5804/00001-6,2398,O ประกันภัย,281,2972,8/6/2016,
2,10011V10/5805/00005-6,3386,O ประกันภัย,281,2590,21/3/2015,
622,10011V10/5809/00001-6,4384,O ประกันภัย,281,813,10/1/2015,
622,10011V10/5812/00001-7,3864,O ประกันภัย,281,1939,4/3/2015,
697,10011V10/5903/00001-6,2586,O ประกันภัย,281,2618,17/7/2015,
24,10011V30/5805/00003-6,1853,O ประกันภัย,281,2607,9/11/2015,
697,10011V30/5905/00006-2,2958,O ประกันภัย,281,4335,10/11/2015,
1,10011V50/5804/00001-2,3232,O ประกันภัย,281,2764,18/4/2018,
697,105112N0/5809/00004,3433,O ประกันภัย,281,2095,31/3/2015,
709,10511A10/6006/00002,3674,O ประกันภัย,281,4371,6/4/2015,
307,11001-028-170000046,3767,O ประกันภัย,281,1241,9/1/2016,
1,11001-028-180000423,3767,O ประกันภัย,281,1239,9/1/2016,
682,11001-411-160002885,2316,O ประกันภัย,281,692,27/7/2015,
682,11001-889-178002375,2316,O ประกันภัย,281,693,26/10/2016,
2,11002-028-150004732,310,O ประกันภัย,281,1012,4/10/2015,
307,11002-028-170001164,3767,O ประกันภัย,281,1242,14/3/2016,
1,11002-028-180001062,3767,O ประกันภัย,281,1240,24/2/2016,
1,11002-028-180007723,4435,O ประกันภัย,281,1474,14/3/2016,
709,11002-103-150246670,3009,O ประกันภัย,281,4096,5/6/2017,
337,11002-103-150338171,3769,O ประกันภัย,281,1238,19/5/2017,
710,11002-103-160034254(1),4460,O ประกันภัย,281,2540,17/2/2015,
79,11002-103-160252735(1),1476,O ประกันภัย,281,2373,16/2/2015,
153,15-001-1107-008049,3062,O ประกันภัย,281,4123,3/6/2018,
78,15-001-199-004092,55,O ประกันภัย,281,442,11/11/2015,
1,15-001-DP-027692,1289,O ประกันภัย,281,1715,15/10/2016,
241,15-001-M01-034996,306,O ประกันภัย,281,3897,11/12/2015,
1,15-001-M01-040179,1273,O ประกันภัย,281,2159,5/6/2017,
697,15-001-M01-047695,1284,O ประกันภัย,281,1851,31/8/2016,
372,15-001-M01-053842,2911,O ประกันภัย,281,661,3/11/2016,
711,15-001-M01-077700,1764,O ประกันภัย,281,1703,11/11/2015,
153,15-001-M01-079554,1174,O ประกันภัย,281,851,16/10/2015,
31,15-001-M02-008055,2020,O ประกันภัย,281,2891,16/6/2016,
79,15-001-M02-008060,157,O ประกันภัย,281,1510,13/7/2017,
203,16-001-1107-005052,877,O ประกันภัย,281,4126,17/3/2018,
205,16-001-1199-000924,1845,O ประกันภัย,281,4110,9/7/2017,
711,16-001-1199-001640,1133,O ประกันภัย,281,4069,22/9/2015,
48,16-001-1199-004208,387,O ประกันภัย,281,4335,24/10/2015,
492,16-001-1199-007777,3065,O ประกันภัย,281,474,1/7/2015,
44,16-001-M01-069407,3576,O ประกันภัย,281,2373,24/8/2016,
1,16-13853185,777,O ประกันภัย,281,479,25/4/2018,
697,16-18803894,186,O ประกันภัย,281,4059,18/5/2015,
88,16-34883552,2688,O ประกันภัย,281,2154,12/9/2017,
432,16-34890200,1906,O ประกันภัย,281,836,8/10/2017,
1,16-34922333,2560,O ประกันภัย,281,2153,8/11/2017,
98,16-34923026,2879,O ประกันภัย,281,2833,21/8/2015,
300,16-35831280,780,O ประกันภัย,281,4110,28/5/2015,
91,16-35834810,161,O ประกันภัย,281,1507,31/5/2018,
709,16-36410106,1193,O ประกันภัย,281,687,18/4/2016,
300,16-80310910,1328,O ประกันภัย,281,821,16/10/2015,
702,16-80311194,738,O ประกันภัย,281,2170,22/5/2015,
702,16-80311256,738,O ประกันภัย,281,2170,20/2/2016,
2,16-80311646,4168,O ประกันภัย,281,5082,6/11/2016,
99,16-80311893,475,O ประกันภัย,281,2395,2/11/2016,
1,16-80312141,2660,O ประกันภัย,281,970,4/12/2016,
1,16-80312677,4236,O ประกันภัย,281,1963,26/4/2016,
98,16-80312917,445,O ประกันภัย,281,2604,21/11/2017,
1,16-80313122,816,O ประกันภัย,281,2174,28/7/2015,
709,16-80313580,2747,O ประกันภัย,281,89,3/9/2015,
149,16-80314290,504,O ประกันภัย,281,116,21/12/2016,
1,16-80317752,3149,O ประกันภัย,281,128,26/8/2015,
709,16-80319126,1900,O ประกันภัย,281,4787,20/8/2015,
1,16-80322764,4000,O ประกันภัย,281,510,30/5/2015,
44,17-001-M01-104194,3576,O ประกันภัย,281,2373,17/5/2017,
1,17-30138321,3240,O ประกันภัย,281,414,27/3/2018,
32,17-34893019,3053,O ประกันภัย,281,89,28/12/2016,
1,17-34930811,3270,O ประกันภัย,281,2101,26/11/2015,
1,17-35853087,3871,O ประกันภัย,281,639,29/11/2016,
116,17-36410699,4003,O ประกันภัย,281,1412,17/2/2017,
10,17-36410752,2931,O ประกันภัย,281,2396,8/9/2015,
10,17-36410933,1971,O ประกันภัย,281,2030,19/8/2015,
1,17-36410979,94,O ประกันภัย,281,4880,13/11/2017,
149,17-80314290,504,O ประกันภัย,281,116,18/1/2016,
1,17-80326652,937,O ประกันภัย,281,2129,24/8/2016,
709,17-80328209,917,O ประกันภัย,281,57,17/5/2017,
46,17-80330991,1287,O ประกันภัย,281,95,26/11/2015,
149,17-80332150,1199,O ประกันภัย,281,1843,12/2/2016,
241,17-80332579,2280,O ประกันภัย,281,3810,29/11/2017,
45,17-80333119,934,O ประกันภัย,281,4358,12/1/2015,
1,18-34895687,3613,O ประกันภัย,281,265,2/11/2016,
35,18-35703131,4424,O ประกันภัย,281,1532,4/6/2016,
1,18-35703782,1773,O ประกันภัย,281,265,4/8/2015,
116,18-36411250,3147,O ประกันภัย,281,267,6/11/2015,
18,18-36411593,1398,O ประกันภัย,281,1939,27/4/2015,
116,18-36411793,2995,O ประกันภัย,281,4335,7/9/2015,
475,18-80342615,357,O ประกันภัย,281,879,28/11/2015,
1,18-80342944,229,O ประกันภัย,281,2704,13/1/2016,
1,18-80343079,2087,O ประกันภัย,281,865,8/4/2015,
35,18-80343451,1246,O ประกันภัย,281,1791,25/8/2015,
263,193/16M100D-000198,439,O ประกันภัย,281,5314,25/2/2017,
75,20954661-15NBK,4244,O ประกันภัย,281,1999,6/6/2017,
203,20958390-15RBK,3859,O ประกันภัย,281,1505,25/4/2016,
1,20961943-15RBK,1107,O ประกันภัย,281,2042,25/5/2015,
1,20966743-15RBK,1391,O ประกันภัย,281,1279,22/8/2016,
115,20967565-15RBK,495,O ประกันภัย,281,1238,18/7/2015,
115,20986148-15RBK,1914,O ประกันภัย,281,986,26/4/2016,
82,20995503-15NBK,4444,O ประกันภัย,281,2974,28/12/2016,
115,22036712-15NBK,53,O ประกันภัย,281,1026,13/3/2017,
144,222728893-15NBK,840,O ประกันภัย,281,655,5/1/2015,
388,22277175-16NBK,2654,O ประกันภัย,281,3357,22/8/2016,
116,22640653-14NBK,247,O ประกันภัย,281,4250,6/9/2015,
293,22700978-15NBK,3013,O ประกันภัย,281,3772,6/11/2016,
713,22701471-15NBK,1917,O ประกันภัย,281,2158,30/10/2015,
215,22708730-15NBK,52,O ประกันภัย,281,811,21/1/2015,
122,22709771-15NBK,734,O ประกันภัย,281,863,18/5/2015,
697,22711311-15NBK,1145,O ประกันภัย,281,400,7/6/2015,
697,22712612-15NBK,796,O ประกันภัย,281,1968,13/10/2015,
138,22714660-15NBK,437,O ประกันภัย,281,2088,7/6/2015,
709,22715261-15NBK,4360,O ประกันภัย,281,2095,7/6/2018,
487,22723733-15NBK,3045,O ประกันภัย,281,1237,6/4/2015,
711,22723736-15NBK,1409,O ประกันภัย,281,1567,6/4/2015,
487,22723741-15NBK,3046,O ประกันภัย,281,899,13/7/2016,
305,22726489-15NBK,2428,O ประกันภัย,281,634,24/4/2015,
144,22728893-15NBK,840,O ประกันภัย,281,655,8/7/2015,
298,22732004-15NBK,4227,O ประกันภัย,281,2479,7/10/2015,
271,22732665-15NBK,607,O ประกันภัย,281,1952,23/7/2015,
581,22732667-15NBK,2094,O ประกันภัย,281,802,17/8/2016,
371,22736589-15NBK,1350,O ประกันภัย,281,687,13/5/2015,
569,22736609-15NBK,4177,O ประกันภัย,281,1597,15/5/2015,
709,22741835-15NBK,2406,O ประกันภัย,281,625,24/11/2015,
642,22746469-16NBK,1809,O ประกันภัย,281,5352,19/2/2015,
306,22748373-15NBK,4386,O ประกันภัย,281,1417,17/6/2016,
697,2274896-15NBK,179,O ประกันภัย,281,53,6/6/2015,
153,22753437-15NBK,1874,O ประกันภัย,281,2080,7/9/2015,
292,22753722-15NBK,679,O ประกันภัย,281,3794,28/10/2016,
245,22756956-15NBK,4150,O ประกันภัย,281,867,31/3/2018,
709,22756970-15NBK,1999,O ประกันภัย,281,456,29/11/2017,
307,22765364-16NBK,619,O ประกันภัย,281,61,25/4/2018,
40,22765453-16NBK,1298,O ประกันภัย,281,1262,28/7/2015,
512,22770187-16NBK,2888,O ประกันภัย,281,956,25/4/2016,
367,22774122-16NBK,491,O ประกันภัย,281,976,23/7/2016,
116,22780538-16NBK,4182,O ประกันภัย,281,4335,18/4/2016,
1,22795019-16NBK,2278,O ประกันภัย,281,1556,24/10/2015,
305,23871471-14NBK,3999,O ประกันภัย,281,835,1/6/2016,
28,28100580-16NBK,4260,O ประกันภัย,281,1951,1/6/2017,
645,28308408-15NBK,3171,O ประกันภัย,281,968,18/1/2016,
2,28308425-15NBK,3385,O ประกันภัย,281,128,16/2/2015,
138,30047523-16RB?K,3973,O ประกันภัย,281,478,29/5/2015,
79,310000286-15N10</POLICY_NBR,2312,O ประกันภัย,281,4512,7/9/2015,
35,310000597-16N10</POLICY_NBR,4322,O ประกันภัย,281,3019,26/1/2016,
1,310001780-16N10</POLICY_NBR,2909,O ประกันภัย,281,4478,23/7/2016,
84,310001799-16N10</POLICY_NBR,3277,O ประกันภัย,281,4527,18/8/2016,
1,310002122-16N10</POLICY_NBR,4327,O ประกันภัย,281,3140,13/8/2016,
78,310002142-16N10</POLICY_NBR,705,O ประกันภัย,281,4499,1/8/2015,
78,310002372-16N10</POLICY_NBR,1124,O ประกันภัย,281,3016,5/1/2015,
713,31078093-15N10</POLICY_NBR,802,O ประกันภัย,281,4514,21/4/2015,
571,31078516-15N10</POLICY_NBR,4252,O ประกันภัย,281,1430,8/7/2017,
571,31078573-15N10,3948,O ประกันภัย,281,3187,4/4/2015,
5,31078697-15N10</POLICY_NBR,1073,O ประกันภัย,281,3011,11/4/2015,
88,320000426-15N10,4438,O ประกันภัย,281,2998,9/10/2015,
35,320005238-16N10,4322,O ประกันภัย,281,3019,6/11/2018,
697,320027654-16N10,3465,O ประกันภัย,281,3026,29/1/2015,
742,320061970-16N10,3465,O ประกันภัย,281,3008,18/7/2015,
1,320064870-16N10,3464,O ประกันภัย,281,3016,9/3/2015,
120,32284080-15N10,4050,O ประกันภัย,281,489,21/4/2015,
120,32284081-15N10,4050,O ประกันภัย,281,489,17/3/2016,
120,32284090-15N10,4050,O ประกันภัย,281,356,24/1/2015,
697,32284613-15N10,3465,O ประกันภัย,281,3026,8/2/2016,
42,32284699-15N10,3465,O ประกันภัย,281,3010,9/12/2015,
569,32284957-15N10,597,O ประกันภัย,281,1597,28/12/2015,
571,32284994-15N10,4252,O ประกันภัย,281,1430,18/5/2017,
399,32285428-15N10,2911,O ประกันภัย,281,662,18/1/2016,
1,32601615-15NBK,2774,O ประกันภัย,281,456,9/2/2015,
510,33046513-15NBK,2327,O ประกันภัย,281,456,9/5/2016,
293,33046650-15NBK,1137,O ประกันภัย,281,455,8/10/2015,
293,33046709-15NBK,1137,O ประกันภัย,281,455,19/8/2015,
293,33046856-15NBK,1382,O ประกันภัย,281,456,19/8/2016,
84,360000318-15N10</POLICY_NBR,1533,O ประกันภัย,281,3016,21/9/2015,
742,360003407-16N10</POLICY_NBR,3465,O ประกันภัย,281,3008,20/4/2016,
737,360003504-16N10</POLICY_NBR,3464,O ประกันภัย,281,3016,25/9/2015,
1,36089763-15NBK,1998,O ประกันภัย,281,4085,1/12/2017,
697,386212M0/6004/00001,4374,O ประกันภัย,281,195,13/3/2015,
1,386212M0/6103/00002,2008,O ประกันภัย,281,195,2/8/2017,
1,386213M0/6101/00001,4423,O ประกันภัย,281,268,2/12/2015,
7,38621SB0/5904/00013,3654,O ประกันภัย,281,733,25/7/2018,
7,38621SB0/5904/00020,2682,O ประกันภัย,281,850,22/2/2016,
599,60000382-16NBK,3144,O ประกันภัย,281,845,12/7/2016,
1,77323702-160323,4151,O ประกันภัย,281,2587,6/3/2015,
78,77323714-160420,4291,O ประกันภัย,281,816,8/8/2016,
709,77371843-170301,3743,O ประกันภัย,281,4982,3/7/2016,
709,77371847-170312,464,O ประกันภัย,281,1821,6/10/2015,
1,7742627-171101,1295,O ประกันภัย,281,1670,9/8/2015,
149,77456616-180122,2595,O ประกันภัย,281,711,14/1/2015,
35,77480143-180709,4424,O ประกันภัย,281,1533,29/12/2015,
73,77480234-180331,878,O ประกันภัย,281,1581,19/4/2016,
18,77480247-180425,1398,O ประกันภัย,281,1939,2/3/2017,
203,80437797-15NBK,3859,O ประกันภัย,281,1505,23/3/2015,
1,81554337-15NBK,4388,O ประกันภัย,281,1889,11/10/2016,
711,81554394-15NBK,1409,O ประกันภัย,281,1568,24/2/2016,
144,81554401-15NBK,831,O ประกันภัย,281,655,25/3/2015,
388,829907871-16,2654,O ประกันภัย,281,3357,20/4/2015,
1,82990817-16NBK,2278,O ประกันภัย,281,1557,25/4/2017,
713,DF-70-59/003525,4123,O ประกันภัย,281,4469,27/3/2015,
1,DF-70-59-003076,2619,O ประกันภัย,281,127,18/6/2015,
1,DF-70-60/000587,2118,O ประกันภัย,281,197,22/6/2017,
702,DF-70-60/000781,4276,O ประกันภัย,281,2010,18/7/2017,
44,DF-70-60/000833,1144,O ประกันภัย,281,210,7/1/2016,
1,DF-70-60/001093,2715,O ประกันภัย,281,4093,18/7/2017,
1,DF-70-60/001141,2118,O ประกันภัย,281,197,7/1/2016,
1,DF-70-60/001767,3933,O ประกันภัย,281,851,6/9/2017,
1,DF-70-60/003057,2619,O ประกันภัย,281,127,18/6/2015,
116,DF-70-60/003637,1854,O ประกันภัย,281,1407,25/11/2016,
44,DF-70-61/001040,1144,O ประกันภัย,281,210,27/3/2017,
1,DF-70-61/002897,3658,O ประกันภัย,281,1384,22/10/2015,
1,DF-72-59/004467,2619,O ประกันภัย,281,128,6/2/2016,
44,DF-72-60/001762/001,1144,O ประกันภัย,281,210,4/9/2016,
1,DF-72-60/004317,2619,O ประกันภัย,281,128,6/1/2016,
307,DF-72-60/AB0045,3658,O ประกันภัย,281,1384,20/4/2017,
73,H61HOP-16149,801,O ประกันภัย,281,192,5/12/2017,
713,M1834666-15NBK,4123,O ประกันภัย,281,4469,3/9/2017,
7,M5042298-16NBK,1367,O ประกันภัย,281,1682,23/5/2016,
1,M5127663-17RBK,3,O ประกันภัย,281,1294,19/4/2016,
241,M5370331-17NBK,3300,O ประกันภัย,281,111,23/2/2018,
46,NCMI9000701093,899,O ประกันภัย,281,84,29/9/2015,
1,NCMI9001466296,1402,O ประกันภัย,281,904,11/2/2016,
277,NVMI00000024625,7,O ประกันภัย,281,677,24/6/2017,
512,NVMI0000009121,2540,O ประกันภัย,281,624,16/12/2015,
697,NVMI0000009562,3182,O ประกันภัย,281,3179,13/11/2015,
711,NVMI00000102613,3428,O ประกันภัย,281,1963,25/6/2015,
710,NVMI00000109647,603,O ประกันภัย,281,192,4/3/2015,
271,NVMI0000011762,607,O ประกันภัย,281,1953,19/10/2016,
5,NVMI00000119969,1085,O ประกันภัย,281,196,5/2/2017,
377,NVMI00000143000,3319,O ประกันภัย,281,835,26/5/2015,
709,NVMI00000144769,2143,O ประกันภัย,281,210,14/1/2015,
306,NVMI00000154979,4386,O ประกันภัย,281,1417,6/1/2016,
245,NVMI00000169446,4150,O ประกันภัย,281,868,6/4/2015,
709,NVMI000001967,3130,O ประกันภัย,281,1566,23/1/2017,
232,NVMI0000024674,128,O ประกันภัย,281,851,26/12/2015,
203,NVMI00000332994,2470,O ประกันภัย,281,1536,26/10/2015,
122,NVMI0000041764,734,O ประกันภัย,281,863,2/1/2017,
1,NVMI0000053198,2963,O ประกันภัย,281,76,1/4/2016,
1,NVMI0000058436,1717,O ประกันภัย,281,829,20/6/2016,
1,NVMI0000069937,2283,O ประกันภัย,281,681,21/5/2016,
709,NVMI0000070795,2440,O ประกันภัย,281,1596,19/5/2015,
709,NVMI0000075380,1676,O ประกันภัย,281,150,7/9/2016,
269,NVMI0000075411,4353,O ประกันภัย,281,743,15/7/2015,
1,NVMI0000081685,1507,O ประกันภัย,281,503,20/4/2017,
153,NVMI0000091944,4196,O ประกันภัย,281,154,7/2/2015,
2,NVMI0000123033,1842,O ประกันภัย,281,1988,31/3/2017,
153,NVMI0000179373,1874,O ประกันภัย,281,2080,9/10/2015,
269,NVMI0000179536,554,O ประกันภัย,281,148,28/9/2017,
115,NVMI0000179977,1914,O ประกันภัย,281,986,1/6/2016,
713,NVMI0000182278,707,O ประกันภัย,281,192,15/5/2015,
512,NVMI0000188593,1862,O ประกันภัย,281,692,25/3/2015,
617,NVMI0000190060,4089,O ประกันภัย,281,885,2/2/2016,
46,NVMI0000194725,3050,O ประกันภัย,281,2145,4/5/2017,
300,NVMI0000200368,2669,O ประกันภัย,281,84,4/4/2017,
589,NVMI0000200944,1710,O ประกันภัย,281,832,3/3/2017,
153,NVMI0000223705,4196,O ประกันภัย,281,1966,9/12/2016,
46,NVMI0000238983,3158,O ประกันภัย,281,1491,16/3/2016,
709,NVMI0000254083,1253,O ประกันภัย,281,99,28/2/2017,
709,NVMI00002555154,4149,O ประกันภัย,281,797,29/2/2016,
709,NVMI0000277092,3130,O ประกันภัย,281,1566,27/7/2016,
709,NVMI0000277183,958,O ประกันภัย,281,1816,6/6/2017,
277,NVMI0000323838,7,O ประกันภัย,281,677,20/6/2016,
35,NVMI0000401593,1108,O ประกันภัย,281,267,17/2/2015,
1,NVMI0000405945,778,O ประกันภัย,281,116,21/1/2016,
73,NVMI0000420050,3207,O ประกันภัย,281,491,27/2/2016,
709,NVMI0000493463,3130,O ประกันภัย,281,1566,21/11/2016,
1,NVMI9000033857,2944,O ประกันภัย,281,2298,21/11/2016,
149,NVMI9000086317,4212,O ประกันภัย,281,12,12/7/2016,
584,P60HOP-00295,136,O ประกันภัย,281,659,1/9/2017,
709,R01VMI0000075380,1676,O ประกันภัย,281,150,28/6/2016,
1,R01VMI0000075739,2964,O ประกันภัย,281,188,28/5/2015,
709,R0V1VMI0000084821,892,O ประกันภัย,281,195,27/7/2017,
302,8299071,2772,P ประกันภัย,282,1011,31/3/2015,
1,20957917,4280,P ประกันภัย,282,2534,11/10/2016,
203,20958390,3859,P ประกันภัย,282,1502,11/10/2016,
203,20981156,79,P ประกันภัย,282,1295,11/10/2016,
203,20995099,1834,P ประกันภัย,282,1375,9/1/2016,
713,20998930,3368,P ประกันภัย,282,2020,11/10/2016,
236,20999733,211,P ประกันภัย,282,2134,10/6/2015,
697,22575865,2379,P ประกันภัย,282,3382,3/12/2016,
2,22575879,1751,P ประกันภัย,282,3985,26/3/2015,
710,22575880,930,P ประกันภัย,282,2325,17/3/2017,
711,22575886,3439,P ประกันภัย,282,5042,11/10/2016,
711,22575891,3439,P ประกันภัย,282,5044,2/9/2016,
697,22575893,4005,P ประกันภัย,282,5131,27/9/2015,
711,22575900,3439,P ประกันภัย,282,5045,20/10/2015,
417,22640668,3711,P ประกันภัย,282,552,31/3/2017,
697,22640674,2977,P ประกันภัย,282,4381,31/3/2017,
203,22741824,378,P ประกันภัย,282,4114,30/3/2015,
713,22748351,4184,P ประกันภัย,282,2229,11/9/2015,
115,22749364,3248,P ประกันภัย,282,4147,2/2/2016,
153,22757037,2384,P ประกันภัย,282,3824,10/9/2017,
292,22758818,679,P ประกันภัย,282,3793,1/6/2016,
565,22783737,1640,P ประกันภัย,282,3559,22/3/2016,
136,22784418,261,P ประกันภัย,282,54,9/1/2016,
292,22784705,4132,P ประกันภัย,282,1380,9/8/2017,
415,22792146,1674,P ประกันภัย,282,3002,9/10/2016,
372,22794720,302,P ประกันภัย,282,581,9/10/2016,
697,22795058,2830,P ประกันภัย,282,3742,20/4/2017,
1,22795122,4448,P ประกันภัย,282,72,22/12/2015,
203,22795140,2507,P ประกันภัย,282,2318,11/12/2016,
115,22798327,4409,P ประกันภัย,282,1146,16/6/2015,
701,23871468,1226,P ประกันภัย,282,3070,19/1/2018,
697,23871476,4136,P ประกันภัย,282,3667,26/10/2015,
658,23871478,1952,P ประกันภัย,282,4593,20/9/2016,
153,23871482,2513,P ประกันภัย,282,3165,3/3/2015,
697,23871487,4136,P ประกันภัย,282,3665,27/12/2016,
658,23871489,1952,P ประกันภัย,282,4594,25/9/2015,
153,23871493,2513,P ประกันภัย,282,3165,25/9/2015,
697,23871495,4136,P ประกันภัย,282,3666,29/10/2015,
153,23871497,2513,P ประกันภัย,282,3163,14/9/2015,
269,23871501,2667,P ประกันภัย,282,4474,17/10/2015,
153,23871502,193,P ประกันภัย,282,4998,16/10/2016,
658,23871503,1952,P ประกันภัย,282,4594,17/10/2016,
450,23871509,3600,P ประกันภัย,282,656,5/3/2016,
378,28308411,2093,P ประกันภัย,282,3353,17/12/2015,
245,28308412,4150,P ประกันภัย,282,3341,24/5/2017,
697,28308413,503,P ประกันภัย,282,4817,11/2/2016,
475,28308414,2779,P ประกันภัย,282,4146,11/1/2017,
28,28308418,4216,P ประกันภัย,282,2039,30/4/2016,
617,28308420,1159,P ประกันภัย,282,5227,27/9/2015,
713,28308421,1296,P ประกันภัย,282,4796,10/1/2015,
2,28308423,279,P ประกันภัย,282,2930,22/9/2015,
697,28308424,4117,P ประกันภัย,282,3310,22/9/2015,
116,28308437,3084,P ประกันภัย,282,1344,30/11/2015,
1,28308441,2815,P ประกันภัย,282,5010,21/9/2015,
617,28308444,2737,P ประกันภัย,282,2371,12/2/2015,
2,28308445,1751,P ประกันภัย,282,3984,10/5/2017,
697,28308447,3826,P ประกันภัย,282,3565,23/11/2016,
277,28308448,199,P ประกันภัย,282,2157,22/11/2016,
1,28308451,726,P ประกันภัย,282,4836,11/9/2016,
713,28308453,3047,P ประกันภัย,282,1926,18/1/2016,
702,28339015,2640,P ประกันภัย,282,2680,18/1/2016,
745,28339016,2248,P ประกันภัย,282,2102,2/1/2016,
35,28339019,2085,P ประกันภัย,282,2077,12/8/2015,
245,28339024,4150,P ประกันภัย,282,3342,22/12/2015,
2,28339025,1751,P ประกันภัย,282,3984,12/1/2015,
28,28339032,2990,P ประกันภัย,282,3508,22/12/2016,
713,28339035,1296,P ประกันภัย,282,4797,11/6/2015,
713,28339039,1296,P ประกันภัย,282,4797,12/8/2017,
450,28339045,863,P ประกันภัย,282,568,18/4/2016,
116,28339046,247,P ประกันภัย,282,4249,12/9/2015,
697,28339053,2600,P ประกันภัย,282,2746,16/10/2015,
589,28339054,571,P ประกันภัย,282,4427,16/10/2015,
46,28339055,2198,P ประกันภัย,282,4409,19/12/2017,
713,28339056,3501,P ประกันภัย,282,2392,16/10/2015,
1,28339058,1029,P ประกันภัย,282,5023,3/2/2017,
745,28339063,1796,P ประกันภัย,282,1551,6/9/2015,
709,34923788,2939,P ประกันภัย,282,2300,14/12/2015,
64,34923919,411,P ประกันภัย,282,221,14/1/2016,
64,34924072,1046,P ประกันภัย,282,3479,26/1/2017,
746,36410005,460,P ประกันภัย,282,1965,13/2/2016,
13,36410369,2046,P ประกันภัย,282,4435,29/1/2015,
188,36410370,3811,P ประกันภัย,282,4840,2/1/2018,
739,36410471,2357,P ประกันภัย,282,4952,2/6/2017,
13,36410541,1418,P ประกันภัย,282,5099,2/3/2016,
13,36410545,3998,P ประกันภัย,282,4773,14/1/2017,
739,36410622,3966,P ประกันภัย,282,4911,13/1/2016,
149,77323718,504,P ประกันภัย,282,115,11/8/2017,
709,77323719,143,P ประกันภัย,282,4417,5/6/2015,
1,77323720,12,P ประกันภัย,282,729,29/1/2018,
1,77323721,3140,P ประกันภัย,282,5015,1/7/2017,
250,77323722,646,P ประกันภัย,282,5126,30/1/2016,
122,77323724,734,P ประกันภัย,282,107,29/1/2015,
64,77328145,3326,P ประกันภัย,282,2791,30/1/2015,
336,77328147,929,P ประกันภัย,282,1251,23/6/2015,
697,77328151,1595,P ประกันภัย,282,2353,26/12/2016,
713,77328154,4404,P ประกันภัย,282,1744,2/5/2018,
739,77360109,1893,P ประกันภัย,282,4813,6/5/2017,
52,77360133,4207,P ประกันภัย,282,1922,17/12/2016,
622,77360135,630,P ประกันภัย,282,2486,30/6/2015,
32,77371839,3053,P ประกันภัย,282,4846,4/1/2016,
39,77371845,1209,P ประกันภัย,282,2005,30/11/2016,
302,77397149,2772,P ประกันภัย,282,1011,30/12/2016,
232,77397153,2729,P ประกันภัย,282,1319,30/12/2016,
13,77413353,4238,P ประกันภัย,282,4902,26/1/2017,
300,77413359,268,P ประกันภัย,282,1522,29/4/2016,
99,80311935,1574,P ประกันภัย,282,2038,14/2/2015,
98,80315312,2582,P ประกันภัย,282,2854,26/1/2016,
709,80315364,143,P ประกันภัย,282,4418,2/12/2016,
169,80315983,37,P ประกันภัย,282,143,11/6/2015,
255,80316073,776,P ประกันภัย,282,2437,24/1/2015,
713,80318692,3006,P ประกันภัย,282,1593,17/1/2017,
300,80318795,1489,P ประกันภัย,282,4174,17/1/2017,
739,80318812,1893,P ประกันภัย,282,4813,5/7/2018,
710,80319105,3894,P ประกันภัย,282,423,24/11/2015,
300,80320491,3770,P ประกันภัย,282,1217,22/1/2018,
52,80321186,4207,P ประกันภัย,282,1923,1/8/2015,
39,80321277,4456,P ประกันภัย,282,4190,14/5/2018,
39,80321956,2552,P ประกันภัย,282,4029,19/1/2016,
1,80322039,2897,P ประกันภัย,282,2567,19/1/2016,
31,80322358,990,P ประกันภัย,282,2476,24/2/2017,
